TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.042,0.208,0.923,44.799,-111.573,35.766,0,0,0,
,-0.076,0.177,0.927,18.798,-88.074,38.635,0,0,0,
,-0.079,0.167,0.902,0.366,-50.11,46.508,0,0,0,
,-0.067,0.212,0.911,9.643,-22.522,57.312,0,0,0,
,-0.01,0.24,0.901,84.167,11.535,54.87,0,0,0,
,0.062,0.191,0.912,132.141,25.634,59.082,0,0,0,
,0.11,0.132,0.909,134.277,43.335,63.171,0,0,0,
,0.116,0.122,0.913,99.975,49.438,48.095,0,0,0,
,0.129,0.05,0.92,69.03,66.406,28.869,0,0,0,
,0.151,-0.002,0.951,32.226,76.965,6.347,0,0,0,
,0.154,0.03,0.921,-6.836,95.336,-6.165,0,0,0,
,0.199,0.228,0.972,40.1,83.618,-18.433,0,0,0,
,0.303,0.104,0.955,174.133,96.008,-49.622,0,0,0,
,0.265,0.08,0.977,141.479,61.218,-7.447,0,0,0,
,0.222,0.119,1.014,133.239,48.767,11.718,0,0,0,
,0.2,0.058,1.072,89.111,14.16,1.098,0,0,0,
,0.136,0.028,1.129,-15.137,-30.091,-0.977,0,0,0,
,0.135,0.136,1.086,-103.211,-44.678,-26.673,0,0,0,
,0.16,0.13,1.06,-26.123,-73.853,-44.007,0,0,0,
,0.114,0.065,1.022,57.983,-87.403,-39.368,0,0,0,
,0.11,0.079,1.005,46.203,-76.539,-29.908,0,0,0,
,0.134,0.062,0.952,-27.588,-50.904,-20.813,0,0,0,
,0.106,0.094,0.979,-107.056,-42.542,-9.461,0,0,0,
,0.062,0.148,0.933,-44.312,1.403,-0.855,0,0,0,
,0.057,0.162,0.936,65.918,14.343,-4.212,0,0,0,
,0.054,0.093,0.944,116.088,31.433,-8.24,0,0,0,
,0.075,0.064,0.968,98.632,38.086,-6.958,0,0,0,
,0.102,0.069,0.996,42.297,33.447,-18.189,0,0,0,
,0.099,0.113,1.002,-38.88,11.535,-35.279,0,0,0,
,0.097,0.144,0.994,-16.114,8.667,-23.987,0,0,0,
,0.086,0.119,0.978,0.671,14.953,-23.133,0,0,0,
,0.088,0.14,0.983,-7.752,16.296,-21.424,0,0,0,
,0.084,0.127,0.969,-12.207,24.902,-20.935,0,0,0,
,0.066,0.154,0.976,-50.232,21.972,-17.579,0,0,0,
,0.084,0.172,0.989,-23.438,23.62,-20.142,0,0,0,
,0.061,0.148,0.979,-5.677,18.371,-14.1,0,0,0,
,0.074,0.165,0.977,17.089,17.944,-8.667,0,0,0,
,0.071,0.137,0.979,36.193,18.066,-3.907,0,0,0,
,0.067,0.117,0.984,45.471,19.165,-0.916,0,0,0,
,0.066,0.111,1.001,38.269,14.404,-1.282,0,0,0,
,0.076,0.114,0.984,15.686,4.333,-2.991,0,0,0,
,0.075,0.126,0.974,14.221,6.225,-4.334,0,0,0,
,0.076,0.118,0.963,22.705,8.483,-3.174,0,0,0,
,0.071,0.107,0.961,17.334,13.549,-6.104,0,0,0,
,0.075,0.108,0.963,11.169,14.038,-7.386,0,0,0,
,0.079,0.109,0.963,8.972,17.334,-6.348,0,0,0,
,0.073,0.118,0.975,19.653,24.841,-5.494,0,0,0,
,0.077,0.119,0.984,32.898,34.423,-5.799,0,0,0,
,0.094,0.127,1.006,64.88,39.489,-0.489,0,0,0,
,0.116,0.111,1.02,90.271,36.804,-1.954,0,0,0,
,0.119,0.105,1.037,71.777,28.259,-1.526,0,0,0,
,0.122,0.073,1.001,15.014,15.686,-9.766,0,0,0,
,0.116,0.095,0.985,-3.724,12.451,-10.682,0,0,0,
,0.105,0.112,0.976,12.207,19.043,-5.677,0,0,0,
,0.102,0.113,0.977,38.757,23.01,-6.775,0,0,0,
,0.073,0.108,0.982,35.156,27.71,-4.944,0,0,0,
,0.056,0.113,0.985,35.888,30.944,-3.54,0,0,0,
,0.023,0.108,0.992,10.437,32.287,-3.846,0,0,0,
,-0.015,0.119,0.991,-21.485,30.212,-4.212,0,0,0,
,-0.096,0.12,0.958,-76.966,28.381,-11.353,0,0,0,
,-0.268,0.151,0.89,-188.355,29.296,-59.266,0,0,0,
,-0.443,0.196,0.842,-335.022,42.724,-131.165,0,0,0,
,-0.443,0.289,0.776,-415.467,81.054,-156.311,0,0,0,
,-0.422,0.285,0.771,-296.998,135.192,-152.039,0,0,0,
,-0.307,0.314,0.873,52.002,193.969,-135.498,0,0,0,
,-0.098,0.199,0.959,554.199,229.98,-137.33,0,0,0,
,0.138,0.05,1.057,948.547,235.229,-145.752,0,0,0,
,0.508,-0.247,1.072,950.134,253.967,-195.618,0,0,0,
,0.982,-0.638,1.198,171.997,202.636,-250.977,0,0,0,
,1.228,-0.318,1.171,-923.645,73.791,-265.442,0,0,0,
,1.175,0.203,0.959,-1338.074,-11.902,-181.641,0,0,0,
,1.003,0.58,0.975,-704.346,-14.283,-7.081,0,0,0,
,0.796,0.375,1.022,299.255,20.507,125.183,0,0,0,
,0.726,0.04,1.189,669.006,18.432,199.096,0,0,0,
,0.757,-0.142,1.307,123.962,-2.686,246.093,0,0,0,
,0.477,0.016,1.188,-700.562,-66.407,263.427,0,0,0,
,0.127,0.35,0.909,-952.698,-67.688,249.023,0,0,0,
,-0.18,0.511,0.704,-677.491,-17.701,216.003,0,0,0,
,-0.553,0.393,0.605,-324.341,50.537,151.672,0,0,0,
,-0.91,0.255,0.544,-21.79,86.059,65.49,0,0,0,
,-1.25,0.126,0.501,410.949,102.6,2.502,0,0,0,
,-1.225,-0.028,0.838,706.359,145.263,-25.818,0,0,0,
,-0.682,-0.022,1.222,588.928,174.011,-77.149,0,0,0,
,-0.379,-0.271,1.226,296.63,136.047,-183.838,0,0,0,
,-0.095,-0.318,1.038,-236.451,117.309,-216.004,0,0,0,
,0.188,-0.256,0.879,-451.416,142.456,-333.802,0,0,0,
,0.83,0.375,0.795,-225.769,143.615,-294.007,0,0,0,
,1.084,0.641,0.723,350.952,139.587,-257.935,0,0,0,
,1.016,0.403,0.852,569.702,173.828,-179.383,0,0,0,
,1.386,0.632,1.389,344.726,143.188,-15.931,0,0,0,
,1.099,0.233,1.286,80.749,65.368,56.945,0,0,0,
,0.735,0.069,1.2,-88.562,66.894,150.146,0,0,0,
,0.894,0.026,1.002,-230.957,45.776,223.755,0,0,0,
,0.645,0.292,1.02,17.7,12.268,255.493,0,0,0,
,0.345,0.021,0.873,149.353,-49.683,238.403,0,0,0,
,0.067,0.225,1.055,173.767,-81.055,241.088,0,0,0,
,-0.065,0.016,0.806,24.231,-18.738,130.127,0,0,0,
,-0.224,-0.012,0.406,-108.094,84.838,160.766,0,0,0,
,-0.316,0.228,1.178,61.096,12.085,79.406,0,0,0,
,-0.427,-0.084,0.804,98.755,26.367,38.574,0,0,0,
,-0.542,0.063,0.829,162.353,10.742,-37.293,0,0,0,
,-0.574,-0.136,0.905,144.958,6.408,-104.737,0,0,0,
,-0.442,0.152,0.954,19.653,-1.404,-158.204,0,0,0,
,-0.247,0.165,0.898,71.96,-34.485,-184.449,0,0,0,
,-0.046,0.231,0.796,161.071,-17.334,-173.096,0,0,0,
,0.216,0.24,0.779,211.486,-3.479,-163.575,0,0,0,
,0.469,0.347,0.811,281.555,21.423,-114.624,0,0,0,
,0.766,0.328,1.09,261.901,-18.311,-71.717,0,0,0,
,0.7,0.154,1.124,187.378,-87.098,-55.848,0,0,0,
,0.804,0.137,1.113,18.798,-111.206,-18.738,0,0,0,
,0.743,0.071,1.018,42.907,-134.888,23.559,0,0,0,
,0.593,0.018,1.057,88.134,-110.23,89.416,0,0,0,
,0.587,-0.04,1.071,186.279,-96.07,126.037,0,0,0,
,0.339,-0.182,1.16,242.004,-98.633,114.563,0,0,0,
,0.204,-0.222,1.155,160.705,-94.544,42.968,0,0,0,
,0.023,-0.223,1.127,-23.926,-118.897,-46.204,0,0,0,
,-0.085,-0.3,0.814,-251.893,-80.384,-144.654,0,0,0,
,-0.202,0.003,0.782,-297.913,-78.675,-175.721,0,0,0,
,-0.234,0.047,0.763,-187.561,-17.456,-227.051,0,0,0,
,-0.155,0.109,0.796,-80.018,23.742,-217.225,0,0,0,
,0.016,0.177,0.925,2.868,23.986,-186.158,0,0,0,
,0.103,0.135,0.959,-25.818,-13.672,-179.505,0,0,0,
,0.157,0.216,0.993,-239.441,-83.802,-186.89,0,0,0,
,0.219,0.313,0.997,-314.148,-135.132,-213.929,0,0,0,
,0.191,0.34,0.946,-219.727,-158.997,-171.631,0,0,0,
,0.132,0.332,0.945,-13.123,-145.508,-113.587,0,0,0,
,0.122,0.23,0.988,173.217,-119.935,-74.158,0,0,0,
,0.166,0.116,1.068,293.029,-87.403,-54.749,0,0,0,
,0.216,-0.018,1.128,261.047,-75.806,-53.894,0,0,0,
,0.272,-0.092,1.165,114.807,-77.332,-61.463,0,0,0,
,0.19,-0.096,1.166,-87.708,-73.792,-70.191,0,0,0,
,0.218,-0.022,1.21,-279.847,-74.463,-60.914,0,0,0,
,0.277,0.13,1.235,-389.771,-98.877,-44.495,0,0,0,
,0.179,0.184,1.053,-367.432,-128.602,-19.227,0,0,0,
,0.138,0.2,0.936,-476.014,-128.174,0.244,0,0,0,
,0.064,0.295,0.927,-396.485,-131.226,40.466,0,0,0,
,-0.002,0.302,0.892,-248.047,-127.259,69.702,0,0,0,
,-0.089,0.261,0.869,-115.235,-126.709,71.411,0,0,0,
,-0.182,0.284,0.867,3.479,-125.672,84.655,0,0,0,
,-0.249,0.239,0.857,137.634,-112.366,67.199,0,0,0,
,-0.283,0.141,0.864,162.841,-103.638,62.194,0,0,0,
,-0.282,0.06,0.828,86.853,-75.928,49.987,0,0,0,
,-0.235,0.07,0.835,2.075,-55.726,41.565,0,0,0,
,-0.188,0.123,0.864,-15.931,-35.401,30.517,0,0,0,
,-0.107,0.206,0.891,30.09,-12.635,26.977,0,0,0,
,-0.046,0.241,0.88,125.61,8.3,32.836,0,0,0,
,0.03,0.234,0.889,288.33,30.761,31.86,0,0,0,
,0.084,0.082,0.903,360.839,61.889,31.616,0,0,0,
,0.111,0.046,0.909,291.137,94.238,33.325,0,0,0,
,0.15,0.061,0.946,232.055,121.704,16.601,0,0,0,
,0.158,0.023,0.986,171.753,151.733,-1.465,0,0,0,
,0.181,0.044,1.017,116.272,181.518,1.953,0,0,0,
,0.156,0.068,1.04,59.57,198.12,0.061,0,0,0,
,0.166,0.336,0.972,78.002,193.908,15.319,0,0,0,
,0.428,0.307,1.061,422.119,149.047,-14.588,0,0,0,
,0.331,0.282,1.089,638.305,32.287,64.941,0,0,0,
,0.265,0.031,1.036,650.817,21.789,99.487,0,0,0,
,0.169,-0.155,1.083,323.913,-8.24,110.473,0,0,0,
,0.118,-0.085,1.099,1.77,-3.602,79.162,0,0,0,
,0.131,0.027,1.017,-82.581,-27.222,50.781,0,0,0,
,0.133,-0.032,0.997,24.475,-54.2,10.62,0,0,0,
,0.087,-0.084,0.964,1.159,-67.2,-9.644,0,0,0,
,0.089,-0.069,0.905,-141.236,-47.303,-31.983,0,0,0,
,0.065,0,0.904,-224.305,-27.1,-37.415,0,0,0,
,0.047,0.026,0.913,-230.347,6.591,-25.574,0,0,0,
,0.045,0.146,0.912,-165.894,29.907,-19.471,0,0,0,
,0.097,0.046,1.038,92.651,18.493,-15.564,0,0,0,
,0.119,-0.033,1.048,-2.93,-4.822,-26.307,0,0,0,
,0.073,0.046,1.067,-134.522,-23.072,-39.917,0,0,0,
,0.067,0.081,1.011,-171.082,-17.029,-42.054,0,0,0,
,0.05,0.154,0.909,-96.863,-8.423,-33.936,0,0,0,
,0.098,0.278,1.015,229.614,-35.34,-34.668,0,0,0,
,0.096,0.015,1.026,484.13,-26.49,-9.705,0,0,0,
,0.084,-0.091,1.076,369.506,-18.799,-15.381,0,0,0,
,0.083,-0.054,1.086,127.136,-12.33,-13.184,0,0,0,
,0.022,-0.019,0.994,-253.418,46.081,-29.114,0,0,0,
,0.027,0,0.953,-380.555,66.101,-42.603,0,0,0,
,0.063,0.125,0.901,-347.29,79.467,-46.814,0,0,0,
,0.07,0.272,0.99,-47.425,47.18,-26.673,0,0,0,
,0.109,0.08,0.981,196.899,54.016,-9.827,0,0,0,
,0.108,0.062,1.034,146.85,33.996,19.592,0,0,0,
,0.098,0.024,1.052,23.254,28.198,9.826,0,0,0,
,0.119,0.042,1.033,-80.933,14.16,-4.151,0,0,0,
,0.105,0.09,1.032,-88.257,-5.31,-11.292,0,0,0,
,0.099,0.072,0.995,-75.623,-13.062,-19.104,0,0,0,
,0.115,0.072,1.011,-59.51,-10.01,-31.434,0,0,0,
,0.159,0.088,0.995,-76.6,-31.922,-37.964,0,0,0,
,0.099,0.08,1.006,-107.361,-41.748,-42.786,0,0,0,
,0.07,0.112,0.936,-135.315,-4.761,-22.034,0,0,0,
,0.058,0.151,0.948,-76.722,6.469,-14.832,0,0,0,
,0.039,0.127,0.945,25.146,18.188,-12.024,0,0,0,
,0.028,0.093,0.956,99.67,23.925,-13.977,0,0,0,
,0.03,0.03,0.964,91.919,33.935,-21.363,0,0,0,
,0.042,0.041,0.977,3.845,37.536,-29.664,0,0,0,
,0.045,0.072,0.959,-60.486,41.687,-32.715,0,0,0,
,0.027,0.129,0.947,-58.167,58.41,-30.762,0,0,0,
,0.042,0.173,0.946,-2.015,72.692,-29.541,0,0,0,
,0.052,0.166,0.966,95.581,71.655,-11.78,0,0,0,
,0.049,0.145,0.996,161.438,67.443,-2.076,0,0,0,
,0.073,0.061,1.017,160.339,59.997,-0.184,0,0,0,
,0.089,0.056,1.032,-26.062,32.47,-6.104,0,0,0,
,0.1,0.076,1.023,-54.81,21.362,-18.494,0,0,0,
,0.112,0.067,1.012,-31.067,13.122,-22.706,0,0,0,
,0.121,0.08,1.002,-15.381,10.009,-23.926,0,0,0,
,0.118,0.056,1.004,-7.081,6.591,-25.574,0,0,0,
,0.113,0.044,1.002,-41.382,11.169,-30.762,0,0,0,
,0.107,0.044,0.996,-86.365,14.038,-36.011,0,0,0,
,0.081,0.075,0.978,-121.888,18.249,-43.824,0,0,0,
,0.039,0.054,0.949,-149.537,19.775,-49.927,0,0,0,
,-0.128,0.106,0.936,-179.627,2.38,-64.27,0,0,0,
,-0.436,0.1,0.853,-270.508,8.544,-134.095,0,0,0,
,-0.57,0.012,0.791,-383.484,39.001,-218.14,0,0,0,
,-0.573,0.06,0.729,-421.509,86.364,-277.527,0,0,0,
,-0.327,0.163,0.816,-145.264,155.456,-298.523,0,0,0,
,-0.003,0.271,0.787,400.268,197.876,-288.697,0,0,0,
,0.418,0.119,0.869,801.208,265.197,-282.837,0,0,0,
,0.89,-0.075,1.061,508.117,312.317,-269.837,0,0,0,
,1.522,0.538,1.179,-563.477,141.052,-21.912,0,0,0,
,1.128,0.419,1.323,-255.921,4.028,105.896,0,0,0,
,0.823,0.087,1.196,162.109,-46.387,218.078,0,0,0,
,0.854,-0.041,1.191,266.418,-54.261,263.61,0,0,0,
,0.733,-0.146,1.084,-109.436,-73.914,283.264,0,0,0,
,0.325,0.087,0.915,-566.163,-71.045,263.061,0,0,0,
,-0.063,0.364,0.78,-608.094,-26.368,201.782,0,0,0,
,-0.385,0.632,0.902,-134.156,-24.964,219.787,0,0,0,
,-1.364,-0.566,0.463,144.836,59.936,-46.631,0,0,0,
,-1.452,-0.007,0.887,400.451,76.965,-16.724,0,0,0,
,-0.971,-0.314,1.158,355.529,105.041,-187.623,0,0,0,
,-0.509,0.122,1.217,399.17,37.414,-149.781,0,0,0,
,-0.286,-0.268,0.771,470.886,204.651,-208.619,0,0,0,
,0.424,-0.148,0.916,70.007,245.422,-212.525,0,0,0,
,0.551,0.195,0.82,274.109,216.735,-255.433,0,0,0,
,0.901,0.074,0.771,206.543,280.578,-263.428,0,0,0,
,1.295,0.548,0.97,286.804,217.041,-140.015,0,0,0,
,1.326,0.362,1.511,282.47,61.889,-63.477,0,0,0,
,1.261,-0.011,1.276,-36.866,-23.499,0.244,0,0,0,
,0.695,-0.006,1.166,-327.515,-77.576,176.391,0,0,0,
,1.027,0.227,1.205,-421.326,-63.05,220.153,0,0,0,
,0.777,0.326,1.103,-82.032,-118.836,301.086,0,0,0,
,0.421,0.119,1.012,130.188,-144.532,341.858,0,0,0,
,0.213,-0.057,0.974,201.355,-136.536,312.805,0,0,0,
,-0.086,-0.331,0.457,-28.443,-44.373,202.27,0,0,0,
,-0.223,0.039,0.887,22.399,-54.261,187.439,0,0,0,
,-0.566,-0.189,0.759,166.198,13.427,6.286,0,0,0,
,-0.709,-0.219,0.754,9.094,64.636,-34.668,0,0,0,
,-0.746,0.007,0.889,139.16,92.407,-95.459,0,0,0,
,-0.58,0.125,1.116,137.39,60.363,-137.269,0,0,0,
,-0.397,0.099,1.132,140.503,15.136,-141.663,0,0,0,
,-0.242,0.154,0.969,72.998,-24.476,-136.719,0,0,0,
,-0.057,0.009,0.783,22.399,6.225,-141.297,0,0,0,
,0.584,0.264,0.885,-37.049,17.883,-133.484,0,0,0,
,0.694,0.101,1.005,87.89,-0.55,-137.513,0,0,0,
,0.828,0.081,0.94,-178.589,23.498,-128.479,0,0,0,
,1.035,0.523,1.267,-93.201,-59.693,9.338,0,0,0,
,0.847,0.179,1.314,189.026,-97.107,80.688,0,0,0,
,0.736,-0.081,1.285,131.103,-125.367,164.795,0,0,0,
,0.586,-0.131,1.312,9.643,-163.086,190.49,0,0,0,
,0.476,-0.142,1.252,-141.602,-200.013,154.663,0,0,0,
,0.291,-0.156,0.818,-278.321,-189.82,116.211,0,0,0,
,0.175,-0.04,1.09,-66.224,-237.854,98.632,0,0,0,
,0.06,-0.066,1.046,-39.978,-231.812,34.851,0,0,0,
,0.096,-0.102,0.843,-133.851,-206.177,-23.743,0,0,0,
,0.162,-0.119,0.867,-175.171,-229.676,-41.626,0,0,0,
,0.076,-0.277,0.987,-525.025,-380.127,-171.448,0,0,0,
,0.035,-0.247,0.912,-638.123,-427.735,-214.6,0,0,0,
,-0.036,-0.2,0.854,-737.732,-448.914,-273.194,0,0,0,
,-0.105,0.013,0.804,-917.786,-471.375,-297.791,0,0,0,
,-0.117,0.166,0.783,-809.876,-489.319,-408.997,0,0,0,
,-0.166,0.211,0.74,-608.704,-500.733,-478.821,0,0,0,
,-0.24,0.216,0.692,-432.801,-469.849,-519.532,0,0,0,
,-0.292,0.213,0.667,-289.124,-405.396,-547.425,0,0,0,
,-0.285,0.23,0.743,-123.78,-326.172,-546.753,0,0,0,
,-0.241,0.187,0.762,-31.861,-257.508,-548.279,0,0,0,
,-0.288,0.239,0.789,2.38,-229.31,-514.222,0,0,0,
,-0.354,0.307,0.812,-130.066,-161.194,-520.264,0,0,0,
,-0.306,0.432,0.848,-316.224,-120.545,-541.382,0,0,0,
,-0.195,0.548,0.846,-404.053,-85.267,-558.899,0,0,0,
,-0.138,0.625,0.879,-317.872,-56.58,-528.565,0,0,0,
,-0.119,0.579,0.881,-162.293,-43.702,-480.713,0,0,0,
,-0.156,0.53,0.906,-64.331,-40.528,-417.237,0,0,0,
,-0.137,0.49,0.888,-57.007,-34.424,-360.596,0,0,0,
,-0.142,0.452,0.855,-112.854,-6.226,-320.862,0,0,0,
,-0.119,0.408,0.909,-193.787,-8.179,-295.472,0,0,0,
,-0.048,0.444,0.947,-268.25,-13.977,-284.79,0,0,0,
,-0.003,0.435,0.965,-374.146,-41.81,-254.273,0,0,0,
,0.031,0.499,0.937,-449.219,-75.806,-207.337,0,0,0,
,0.072,0.564,0.904,-452.576,-123.536,-146.241,0,0,0,
,0.058,0.612,0.828,-384.705,-139.771,-101.502,0,0,0,
,0.052,0.586,0.805,-270.325,-153.199,-82.276,0,0,0,
,0.07,0.521,0.807,-220.887,-147.339,-71.717,0,0,0,
,0.088,0.424,0.734,-283.143,-141.419,-81.727,0,0,0,
,0.189,0.687,0.786,-495.606,-136.719,66.345,0,0,0,
,0.252,0.879,0.867,-264.832,-129.7,38.818,0,0,0,
,0.306,0.939,0.989,10.07,-138.977,30.395,0,0,0,
,0.259,0.743,0.956,146.728,-159.668,36.254,0,0,0,
,0.16,0.675,0.885,101.867,-170.289,97.412,0,0,0,
,0.124,0.784,0.904,19.226,-160.279,163.025,0,0,0,
,0.114,0.951,1.059,100.647,-155.762,190.796,0,0,0,
,0.061,0.9,1.129,291.87,-156.311,247.497,0,0,0,
,0.032,0.885,1.188,496.704,-185.425,321.045,0,0,0,
,0.014,0.801,1.113,728.759,-208.435,375.854,0,0,0,
,-0.085,0.561,0.926,951.904,-196.961,395.141,0,0,0,
,-0.177,0.325,0.802,1001.709,-183.045,443.969,0,0,0,
,-0.222,0.374,0.88,835.388,-172.608,559.204,0,0,0,
,-0.258,0.43,1.065,752.014,-113.099,561.401,0,0,0,
,-0.322,0.165,1.006,610.901,-18.86,556.518,0,0,0,
,-0.375,0.099,0.843,306.823,4.516,581.848,0,0,0,
,-0.418,0.128,0.746,118.957,14.099,536.499,0,0,0,
,-0.416,0.145,0.664,96.435,85.266,465.271,0,0,0,
,-0.388,0.153,0.707,151.245,108.642,417.358,0,0,0,
,-0.352,0.021,0.67,204.834,158.935,360.534,0,0,0,
,-0.325,0.053,0.726,338.317,180.603,320.617,0,0,0,
,-0.32,-0.015,0.833,390.014,198.059,252.441,0,0,0,
,-0.29,-0.003,0.893,247.436,201.843,215.088,0,0,0,
,-0.289,0.044,0.933,60.607,174.682,169.433,0,0,0,
,-0.272,0.128,0.928,-49.439,173.95,121.704,0,0,0,
,-0.221,0.207,0.863,-67.261,163.086,90.21,0,0,0,
,-0.099,0.287,0.836,57.739,136.23,84.838,0,0,0,
,-0.068,0.484,1.065,157.47,26.855,128.418,0,0,0,
,-0.156,0.441,1.078,284.546,-19.715,125.549,0,0,0,
,-0.175,0.252,1.026,310.424,-35.523,112.793,0,0,0,
,-0.2,0.145,1.021,186.523,-59.937,115.966,0,0,0,
,-0.214,0.159,0.923,71.411,-69.275,126.281,0,0,0,
,-0.236,0.195,0.886,62.988,-64.637,127.685,0,0,0,
,-0.24,0.196,0.89,164.428,-49.256,113.83,0,0,0,
,-0.227,0.121,0.906,273.864,-23.255,94.543,0,0,0,
,-0.232,0.021,0.86,271.85,11.23,72.998,0,0,0,
,-0.244,0.01,0.864,192.443,46.691,74.523,0,0,0,
,-0.225,-0.006,0.875,136.596,87.707,52.124,0,0,0,
,-0.202,0.044,0.89,96.862,119.812,46.02,0,0,0,
,-0.218,0.045,0.926,88.867,143.249,41.381,0,0,0,
,-0.18,0.061,0.959,92.163,152.221,19.775,0,0,0,
,-0.175,0.075,1.151,111.572,116.76,1.342,0,0,0,
,-0.154,0.113,1.153,56.457,83.435,-11.536,0,0,0,
,-0.143,0.1,1.128,14.099,40.588,-37.598,0,0,0,
,-0.143,0.24,1.125,-41.138,-68.543,-11.17,0,0,0,
,-0.201,0.155,1.093,1.098,-71.839,-19.776,0,0,0,
,-0.195,0.111,1.01,-58.716,-81.055,-6.897,0,0,0,
,-0.217,0.122,0.955,-109.192,-82.154,2.99,0,0,0,
,-0.247,0.127,0.943,-141.053,-60.364,16.357,0,0,0,
,-0.246,0.191,1.022,-126.343,-59.571,38.391,0,0,0,
,-0.248,0.196,0.999,-59.327,-29.786,52.551,0,0,0,
,-0.236,0.178,0.971,46.02,-30.945,62.988,0,0,0,
,-0.255,0.09,0.941,84.899,-23.316,63.171,0,0,0,
,-0.248,0.045,0.93,35.705,-18.311,70.373,0,0,0,
,-0.243,0.033,0.942,-16.968,-17.151,64.331,0,0,0,
,-0.249,0.036,0.966,-54.505,-12.085,49.682,0,0,0,
,-0.246,0.042,0.957,-103.516,-10.315,21.545,0,0,0,
,-0.223,0.105,0.94,-92.286,-19.471,-3.968,0,0,0,
,-0.23,0.095,0.91,-22.95,-27.955,-35.157,0,0,0,
,-0.234,0.089,0.887,18.737,-15.931,-45.899,0,0,0,
,-0.223,0.106,0.904,12.512,-8.057,-45.105,0,0,0,
,-0.224,0.122,0.936,-21.363,8.117,-43.03,0,0,0,
,-0.214,0.156,0.947,-53.528,18.249,-32.044,0,0,0,
,-0.22,0.16,0.929,-68.665,51.574,-18.799,0,0,0,
,-0.212,0.154,0.926,-71.778,71.228,-13.184,0,0,0,
,-0.209,0.155,0.916,-33.387,91.552,-5.372,0,0,0,
,-0.194,0.088,1.006,81.176,130.249,-19.776,0,0,0,
,-0.146,0.068,0.93,47.851,140.808,-31.311,0,0,0,
,-0.102,0.147,1.072,-2.198,70.129,-10.254,0,0,0,
,-0.144,0.161,1.149,40.649,30.395,-18.433,0,0,0,
,-0.176,0.129,1.112,59.082,-7.63,-13.794,0,0,0,
,-0.2,0.106,1.059,18.859,-35.706,-16.053,0,0,0,
,-0.236,0.114,0.995,-51.941,-47.242,-7.813,0,0,0,
,-0.169,0.157,0.941,29.541,-16.968,7.202,0,0,0,
